ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110121,-82.2,29.8,1
20110121,-81.9,30,1
20110121,-83.7,28,1
20110121,-82.8,28.5,1
20110121,-81.9,29.9,1
20110121,-82.1,29,2
20110121,-82.6,28.5,2
20110121,-79.9,29.9,4
20110121,-81.8,29.2,2
20110121,-81.4,29.4,2
20110121,-82.3,28.5,6
20110121,-79.3,30.3,7
20110121,-82,28.6,6
20110121,-82.8,28.3,2
20110121,-79.2,29.4,3
20110121,-82.6,28.3,8
20110121,-79.3,30.2,8
20110121,-81.6,28.8,3
20110121,-83.2,28,4
20110121,-81.4,29,3
20110121,-82,28.5,9
20110121,-79.3,29.9,10
20110121,-79.2,30.2,9
20110121,-81,29.3,3
20110121,-81.3,28.9,3
20110121,-80.3,30,2
20110121,-80.1,30.1,1
20110121,-78.4,30.6,2
20110121,-81.7,28.6,2
20110121,-79.1,30.2,5
20110121,-81.6,28.6,5
20110121,-81.3,28.8,4
20110121,-85.9,32,2
20110121,-82.5,28.3,1
20110121,-80.3,23.8,4
20110121,-81.6,28.7,3
20110121,-81,28.9,8
20110121,-80.5,29.2,6
20110121,-78.8,28.3,2
20110121,-81.3,28.7,2
20110121,-81.8,29.5,1
20110121,-77.8,30.8,2
20110121,-81.7,27.8,3
20110121,-78,29.5,1
20110121,-79.9,29.1,14
20110121,-79.7,29.1,3
20110121,-79.1,30,2
20110121,-82.3,23.7,1
20110121,-80.3,26.2,1
20110121,-81.5,27.9,3
20110121,-83.5,24,2
20110121,-82.4,29.2,3
20110121,-78.9,26.7,2
20110121,-86,32,2
20110121,-82.5,29.2,7
20110121,-81.1,29,3
20110121,-83.1,23.5,1
20110121,-78.3,30.4,2
20110121,-80,26.4,15
20110121,-82,28.8,2
20110121,-82.6,28.1,2
20110121,-83.4,28.7,1
20110121,-83.7,23.5,1
20110121,-82.6,23,2
20110121,-80.3,29.3,2
20110121,-82.1,22.9,1
20110121,-80,28.9,2
20110121,-80.7,27.6,3
20110121,-80.5,26.7,2
20110121,-80.8,29.1,4
20110121,-83.7,28.5,1
20110121,-79.2,29.8,2
20110121,-84.2,24.2,1
20110121,-80,29.9,2
20110121,-75.7,33.8,1
20110121,-82,28,3
20110121,-81.2,29.5,1
20110121,-75.5,34.3,1
20110121,-78.9,30.4,9
20110121,-80.8,30.5,3
20110121,-79.1,29.1,1
20110121,-78.9,30.1,3
20110121,-81.9,23.4,6
20110121,-79.2,26,1
20110121,-84.1,23.8,1
20110121,-79.6,29.7,2
20110121,-80.3,26.4,2
20110121,-84,24.9,2
20110121,-78.6,27.5,2
20110121,-81.2,26.9,1
20110121,-78.3,29.7,3
20110121,-79.4,23.4,4
20110121,-80,29.2,1
20110121,-79.7,29.8,4
20110121,-82.8,28,12
20110121,-78.4,30.7,1
20110121,-80.6,28,1
20110121,-83.1,28,9
20110121,-79.5,29.2,2
20110121,-80,26.2,4
20110121,-81.1,29.4,1
20110121,-81,23.4,2
20110121,-79.1,29.6,2
20110121,-79.8,30,2
20110121,-84.7,27.4,1
20110121,-82.5,28.6,11
20110121,-82.3,23.6,2
20110121,-84,23.9,4
20110121,-80,26,7
20110121,-81.3,26.9,1
20110121,-81.7,26.9,4
20110121,-78.7,26.6,1
20110121,-80.7,29.2,5
20110121,-79.9,25.9,23
20110121,-82.1,23.3,5
20110121,-81.1,29.6,4
20110121,-82.7,28.6,7
20110121,-79.3,29.3,3
20110121,-82.5,28.2,4
20110121,-81.2,29.6,2
20110121,-82.1,28.4,4
20110121,-81.8,27.9,4
20110121,-77.7,30.9,1
20110121,-77.5,30.2,2
20110121,-81.9,29.8,1
20110121,-79.4,28.9,1
20110121,-78.5,30.6,3
20110121,-79,28.2,2
20110121,-79.3,26,1
20110121,-79.2,28.1,1
20110121,-81,24,1
20110121,-78.1,30.5,1
20110121,-83,27.9,1
20110121,-79.9,29.4,2
20110121,-78.3,30.3,4
20110121,-79.4,24.1,3
20110121,-79.9,23.9,8
20110121,-77.9,30.1,2
20110121,-84,23.5,2
20110121,-83.3,28.1,3
20110121,-78.9,26.5,1
20110121,-81.6,27.8,2
20110121,-80.6,30.4,1
20110121,-83.6,24.3,2
20110121,-79.5,30.1,7
20110121,-81.1,29.1,5
20110121,-81.5,25.1,1
20110121,-78.7,27.9,2
20110121,-82.4,28.4,4
20110121,-82.5,28,2
20110121,-79.9,27.5,2
20110121,-81.4,29.1,2
20110121,-79.8,27.5,1
20110121,-79.9,26.7,1
20110121,-80.7,28.1,2
20110121,-83.2,28.5,1
20110121,-81.2,29.2,1
20110121,-77.9,30,1
20110121,-80.9,24,1
20110121,-80.6,23.4,2
20110121,-79.3,25.4,2
20110121,-84,26.5,1
20110121,-83,27.8,1
20110121,-82.9,24.2,1
20110121,-79.2,26.2,7
20110121,-81.4,28,4
20110121,-80.7,23.5,2
20110121,-79.8,24.1,1
20110121,-80.6,29,1
20110121,-84.9,27.6,1
20110121,-79.5,24,5
20110121,-78.8,30.2,4
20110121,-83.3,28,6
20110121,-83.4,28,4
20110121,-84,27.6,2
20110121,-78.7,30.1,1
20110121,-75.4,33.6,1
20110121,-81.5,27.8,2
20110121,-78.2,30.4,1
20110121,-81.2,26.1,5
20110121,-79.3,24.3,1
20110121,-82.5,29.5,1
20110121,-82.8,28.2,6
20110121,-81.4,23,6
20110121,-81.6,28.4,1
20110121,-78.8,30,2
20110121,-80.8,26.5,2
20110121,-81.7,28.7,2
20110121,-81.8,28,2
20110121,-82.3,28.1,5
20110121,-84.4,28.6,3
20110121,-79.5,29.9,6
20110121,-81.7,29.9,1
20110121,-81.7,29.4,4
20110121,-78.7,28.8,1
20110121,-79.7,26.5,16
20110121,-79,27.5,2
20110121,-83.9,23.8,3
20110121,-80.5,23.7,4
20110121,-78.4,28.1,2
20110121,-80.4,29.2,5
20110121,-75.6,33.8,1
20110121,-81.1,27,7
20110121,-80.1,23.5,2
20110121,-80.1,25.1,3
20110121,-80.5,25.8,3
20110121,-81.3,28.2,2
20110121,-81.2,28.3,2
20110121,-81.4,29.5,1
20110121,-78.8,27.4,5
20110121,-79.2,28.5,2
20110121,-79.7,29.5,1
20110121,-81.2,23.9,5
20110121,-79.7,30.1,4
20110121,-82.9,28.8,1
20110121,-83.5,23.2,1
20110121,-78.8,27.7,6
20110121,-81.4,28.6,7
20110121,-78.4,28.5,1
20110121,-79.9,26,1
20110121,-81.2,23.5,1
20110121,-79.9,30.6,2
20110121,-80.3,27.3,2
20110121,-80.2,25.8,4
20110121,-80.8,29.8,4
20110121,-80.8,27.8,4
20110121,-83,29.1,2
20110121,-84.1,23.6,1
20110121,-79.7,25.9,9
20110121,-83,23.7,1
20110121,-82.6,22.8,1
20110121,-82.8,27.2,4
20110121,-82.3,27.7,1
20110121,-79.7,24.2,3
20110121,-80.5,28.9,5
20110121,-81.6,27.2,5
20110121,-79.4,28.8,1
20110121,-80,30.1,2
20110121,-78.4,27.7,6
20110121,-80,29.7,2
20110121,-79.7,30,4
20110121,-78.2,27.7,1
20110121,-79.8,29.3,2
20110121,-78.8,27.6,5
20110121,-81.5,23.9,6
20110121,-80.2,28.7,1
20110121,-81.8,29.3,5
20110121,-82.3,28.6,8
20110121,-76.2,33.6,1
20110121,-82.6,29.8,2
20110121,-82.9,28.6,3
20110121,-79.4,30.1,8
20110121,-77.7,30.4,4
20110121,-78.8,28.2,2
20110121,-79,27.6,5
20110121,-79.3,26.3,7
20110121,-76.1,33.7,1
20110121,-81.5,29.3,3
20110121,-79.8,30.7,2
20110121,-81.6,28.3,5
20110121,-78.9,28,12
20110121,-79.3,25.5,3
20110121,-82.2,28.8,1
20110121,-79,28.6,2
20110121,-78.3,27.8,2
20110121,-79.8,30.1,1
20110121,-79.8,28.9,2
20110121,-81.4,28.2,7
20110121,-78.5,28.7,2
20110121,-78.7,29.8,3
20110121,-83.1,29,2
20110121,-82.8,29,1
20110121,-82.7,28.3,3
20110121,-77.6,30.2,1
20110121,-80.1,29,4
20110121,-78.9,26.3,2
20110121,-78.8,30.8,1
20110121,-78.9,27.7,7
20110121,-81.7,28.4,4
20110121,-79.6,27.4,1
20110121,-79.7,25.3,4
20110121,-81.2,28.6,5
20110121,-80.5,25.9,12
20110121,-79.6,29,3
20110121,-81.4,23.9,3
20110121,-78.3,24.6,1
20110121,-75.5,33.6,1
20110121,-82,26.4,1
20110121,-81.2,27,6
20110121,-83.3,25.1,1
20110121,-81.9,29.4,2
20110121,-81.6,29.1,1
20110121,-78.9,29.7,2
20110121,-82.7,27.2,1
20110121,-79.6,29.1,1
20110121,-78.4,30.3,9
20110121,-81.1,27.5,5
20110121,-83.6,28,2
20110121,-82.7,28.9,5
20110121,-80,29.8,1
20110121,-82.8,28.4,1
20110121,-81.5,28.4,5
20110121,-81.1,27.1,1
20110121,-80.5,23.8,7
20110121,-80.9,29.9,1
20110121,-83.3,24.2,1
20110121,-80.5,25.6,2
20110121,-83,28.4,2
20110121,-80.7,28.2,1
20110121,-83.4,24.3,1
20110121,-83.4,23.6,1
20110121,-79.5,25.2,2
20110121,-80.9,29.1,2
20110121,-80.8,28.4,2
20110121,-79.7,25.4,3
20110121,-80.7,26.5,1
20110121,-78.2,28,1
20110121,-83.7,28.9,4
20110121,-81.8,23.2,3
20110121,-80.2,29.4,1
20110121,-80.3,29.4,1
20110121,-81.9,28.5,6
20110121,-75.5,34,1
20110121,-75.4,34.1,1
20110121,-75.7,33.2,1
20110121,-81.1,28.3,1
20110121,-79.3,27,2
20110121,-80.9,28.5,5
20110121,-81.7,28.5,5
20110121,-82.8,29.9,1
20110121,-83.2,23,1
20110121,-82.6,28.9,3
20110121,-78.6,28.2,2
20110121,-81.7,28.9,6
20110121,-80.9,27.9,14
20110121,-81.8,29,4
20110121,-81.8,27.8,1
20110121,-79.6,24,10
20110121,-79.6,25.3,3
20110121,-79,28.7,1
20110121,-83.1,24.9,1
20110121,-84.2,28.4,1
20110121,-78.4,28.2,3
20110121,-80.5,25.2,1
20110121,-83,22.8,2
20110121,-81.7,22.7,6
20110121,-79,29.4,4
20110121,-79,26.4,4
20110121,-79.6,29.2,2
20110121,-80,29.6,1
20110121,-79.9,30.2,1
20110121,-83.1,29.1,1
20110121,-75.9,33,1
20110121,-82.6,28.4,2
20110121,-78.9,27.5,5
20110121,-79,28,4
20110121,-82.7,27.3,2
20110121,-82.3,23.3,2
20110121,-80.3,29,2
20110121,-81.1,23.2,6
20110121,-81.6,23.1,3
20110121,-78.8,29.8,1
20110121,-80.5,29.3,2
20110121,-79.8,29,4
20110121,-79.2,27,2
20110121,-77.7,30.8,1
20110121,-78.5,27.9,4
20110121,-80.9,23.9,3
20110121,-79.8,25.3,2
20110121,-79.3,29.4,3
20110121,-83.7,28.6,2
20110121,-80.4,29.6,2
20110121,-78.8,29.3,2
20110121,-82.6,26.9,1
20110121,-83.6,29,1
20110121,-78.4,27.6,4
20110121,-78.8,28.5,1
20110121,-79.5,29.4,5
20110121,-80.2,27.3,3
20110121,-82.1,28.5,12
20110121,-83.5,23.4,1
20110121,-78.1,30.8,1
20110121,-80.3,29.8,1
20110121,-80.7,23.9,1
20110121,-81.8,23,2
20110121,-82.7,29.3,2
20110121,-80,27.5,1
20110121,-79.6,26.7,8
20110121,-80.8,27.2,2
20110121,-81.3,22.9,3
20110121,-78.9,28.5,2
20110121,-80.1,25.3,2
20110121,-81.2,23.2,2
20110121,-81.9,28.2,2
20110121,-81.5,23.8,1
20110121,-83,24.5,2
20110121,-80.9,23.2,2
20110121,-80.7,25.7,1
20110121,-80.4,29.1,1
20110121,-79.9,29.7,2
20110121,-79.1,24.7,1
20110121,-80.6,28.7,4
20110121,-81.5,28.3,3
20110121,-79.1,27.7,4
20110121,-81.1,28.9,3
20110121,-80.8,26.9,2
20110121,-81.4,23.6,1
20110121,-80.9,28.9,2
20110121,-80.1,26.8,1
20110121,-82.3,28.2,9
20110121,-81.3,27.8,1
20110121,-80.8,23.3,19
20110121,-81.6,26,5
20110121,-82.4,23.3,1
20110121,-84.5,28.6,1
20110121,-78.5,28.2,2
20110121,-82.1,22.6,2
20110121,-79.1,28.7,3
20110121,-81.4,28.3,3
20110121,-83,28.5,5
20110121,-81.3,29.6,1
20110121,-82.2,28.6,9
20110121,-82,29,4
20110121,-79.8,23.9,14
20110121,-83,23.4,1
20110121,-82.6,28.2,6
20110121,-78.7,27.8,7
20110121,-82.2,22.6,1
20110121,-84.3,27.5,1
20110121,-79,30,4
20110121,-83.4,24.5,3
20110121,-79.2,24.7,2
20110121,-79.6,30.5,1
20110121,-79.1,25.7,1
20110121,-82.9,27.3,1
20110121,-78.7,28.2,3
20110121,-80.5,28.2,2
20110121,-79,26.6,1
20110121,-80.3,29.1,2
20110121,-83.1,28.9,3
20110121,-80.9,29.4,3
20110121,-83,24.2,1
20110121,-79.4,29.5,3
20110121,-83.5,27.9,2
20110121,-80.2,26,7
20110121,-82.5,29.6,1
20110121,-75.9,33.6,2
20110121,-79.2,30.4,2
20110121,-81.7,27.2,2
20110121,-82.2,28.3,1
20110121,-82,29.4,2
20110121,-81.3,23.9,3
20110121,-78.8,28.7,1
20110121,-80.3,25.9,4
20110121,-79.6,25.2,3
20110121,-81.7,29.3,3
20110121,-78.5,30,3
20110121,-79.3,29.5,3
20110121,-81.9,28.7,7
20110121,-78.7,29.3,1
20110121,-79,27.7,3
20110121,-78.6,29.3,1
20110121,-79.3,29,2
20110121,-80.6,26.8,5
20110121,-83.6,28.5,1
20110121,-79.3,26.6,7
20110121,-81.3,28.5,1
20110121,-82,28.7,4
20110121,-80.4,27.4,2
20110121,-82.2,23.7,1
20110121,-79.9,28.8,1
20110121,-80.5,26.9,2
20110121,-83.8,23.9,5
20110121,-81.2,23,5
20110121,-80.8,28.3,2
20110121,-82.9,29.8,2
20110121,-80.4,25.7,6
20110121,-82.1,28.6,4
20110121,-83.2,28.9,7
20110121,-83.9,28.6,3
20110121,-83.9,27.8,2
20110121,-84.2,28.7,4
20110121,-79.3,28.5,2
20110121,-81,28.6,7
20110121,-78.9,27.4,4
20110121,-83,30,1
20110121,-80.8,28.6,1
20110121,-82.5,27.5,1
20110121,-80.1,30,1
20110121,-79.8,31.3,1
20110121,-81.2,28.1,2
20110121,-83.5,28.9,3
20110121,-80.8,27.9,7
20110121,-83.9,23.6,1
20110121,-80.4,27.8,3
20110121,-80,25.2,10
20110121,-80.3,29.2,2
20110121,-79.1,27.3,1
20110121,-83.3,28.3,2
20110121,-79.3,27.6,4
20110121,-81.8,28.5,3
20110121,-83.3,23.1,1
20110121,-83,23.8,2
20110121,-79.4,30,5
20110121,-78.3,28.2,1
20110121,-83,28.2,3
20110121,-80.1,25.9,9
20110121,-82.7,22.9,12
20110121,-83.3,24.5,3
20110121,-75.1,34.5,1
20110121,-82.9,22.9,2
20110121,-79,27.3,1
20110121,-81,28,2
20110121,-81.3,27,4
20110121,-75.2,34.4,1
20110121,-81.8,29.4,2
20110121,-80.9,26.6,1
20110121,-81.9,23,7
20110121,-80.2,29.9,1
20110121,-84.5,28.4,1
20110121,-80.2,29.7,1
20110121,-79.7,26.8,2
20110121,-78.6,29.8,1
20110121,-78.5,28.8,3
20110121,-82.4,28.7,3
20110121,-79.5,24.1,2
20110121,-83.2,29.8,1
20110121,-79.2,30.1,10
20110121,-83.1,28.4,1
20110121,-79.9,24,5
20110121,-81.5,29.5,2
20110121,-80.8,28.7,8
20110121,-80,26.9,7
20110121,-78.7,30.8,2
20110121,-83.9,27.6,2
20110121,-80.4,23.8,2
20110121,-81.9,22.8,3
20110121,-80,23.9,22
20110121,-78.3,27.5,2
20110121,-79,29.3,4
20110121,-82.4,27.5,1
20110121,-81.3,23,2
20110121,-83.8,24.9,1
20110121,-82.8,23.8,1
20110121,-79.3,30.4,2
20110121,-79.7,24.1,5
20110121,-83.6,28.6,2
20110121,-81.9,28.4,5
20110121,-80.9,23.3,4
20110121,-80.1,29.1,6
20110121,-79.2,25.5,4
20110121,-86.1,31.9,1
20110121,-80.6,23.6,3
20110121,-79.7,23.9,5
20110121,-82.3,22.6,1
20110121,-79.8,23.4,6
20110121,-80.7,23.2,4
20110121,-80,24.3,1
20110121,-80.6,25.1,2
20110121,-79.1,26.1,2
20110121,-79.4,28.1,1
20110121,-80.5,25.1,1
20110121,-78.5,28,2
20110121,-78.3,28.1,5
20110121,-79.9,25.2,8
20110121,-81.5,27,1
20110121,-83.7,24.9,3
20110121,-83.6,24.9,1
20110121,-79.7,25.2,6
20110121,-79,26.3,2
20110121,-84,23.8,2
20110121,-80.7,27.2,6
20110121,-84.1,24.2,2
20110121,-79.1,25.6,1
20110121,-83.9,24.1,1
20110121,-83.9,24.2,1
20110121,-79.1,25.5,5
20110121,-81.9,26.4,1
20110121,-81.2,26.2,3
20110121,-78,27.7,1
20110121,-81.5,26.1,1
20110121,-81.4,26.1,6
20110121,-80.9,26.9,2
20110121,-80.4,26.5,1
20110121,-83.8,23.6,4
20110121,-83.2,24.5,1
20110121,-80.1,26.6,1
20110121,-78.1,27.7,1
20110121,-83.1,24.5,1
20110121,-79.3,27.3,3
20110121,-83.3,23.7,4
20110121,-83.7,24,1
20110121,-80.6,26.7,5
20110121,-80.8,23.1,5
20110121,-78.9,25.6,2
20110121,-79.5,26.7,7
20110121,-83.1,23.1,4
20110121,-79.8,26.2,4
20110121,-82.8,22.8,6
20110121,-80.6,23.3,8
20110121,-82.5,23.3,1
20110121,-82.8,23.3,1
20110121,-81.6,25.1,1
20110121,-82.6,22.9,7
20110121,-79.4,26.3,2
20110121,-82.4,23.6,2
20110121,-80.1,23.3,2
20110121,-79,26.5,1
20110121,-80.2,25.7,4
20110121,-81.9,23.7,2
20110121,-81.2,23.3,2
20110121,-80.2,23.5,2
20110121,-81.7,23.8,2
20110121,-79,25.9,2
20110121,-82.4,22.9,1
20110121,-81.4,24,5
20110121,-81.8,23.1,1
20110121,-81.7,23,4
20110121,-80.7,23.6,5
20110121,-78.9,25.9,1
20110121,-81,23.9,4
20110121,-82.2,22.8,2
20110121,-82.5,28.1,2
20110121,-80.2,23.9,9
20110121,-82.6,28,6
20110121,-81,28.8,4
20110121,-81.8,28.6,1
20110121,-85.5,32.1,1
20110121,-78.5,30.3,6
20110121,-81.4,28.5,4
20110121,-80.4,29.5,1
20110121,-78,30.8,1
20110121,-78.4,30,2
20110121,-76,33.6,1
20110121,-81.8,28.3,4
20110121,-81.7,28.3,6
20110121,-79,29.9,1
20110121,-80.3,28.8,15
20110121,-80.1,28.9,6
20110121,-77.8,30.4,3
20110121,-79.4,29.4,1
20110121,-79,29.8,3
20110121,-78,30.1,3
20110121,-81.1,28.4,2
20110121,-81,28.4,5
20110121,-78.3,30.2,1
20110121,-76,32.9,1
20110121,-80.3,28.7,2
20110121,-78,30,4
20110121,-79,29.6,3
20110121,-79.8,29.5,4
20110121,-81.5,28.1,2
20110121,-79.8,29.6,2
20110121,-77.7,30.1,4
20110121,-78.4,29.7,1
20110121,-82.5,27.7,3
20110121,-81.9,27.9,3
20110121,-80.4,29.3,2
20110121,-80.3,28.5,1
20110121,-79.8,29.4,1
20110121,-80.5,28.5,3
20110121,-79.5,24.2,3
20110121,-80.1,28.8,5
20110121,-78.4,28.3,1
20110121,-80.5,28.3,2
20110121,-82.3,27.5,6
20110121,-77.4,30,1
20110121,-82.4,27.4,4
20110121,-80.4,28.3,1
20110121,-82.9,27.2,3
20110121,-82.1,27.6,1
20110121,-78.9,28.7,1
20110121,-81.8,27.7,1
20110121,-81.2,27.9,9
20110121,-80.9,28,4
20110121,-81.4,27.8,3
20110121,-81.5,24.9,1
20110121,-78.7,27.7,10
20110121,-83.2,26.9,1
20110121,-78.4,28,3
20110121,-81.8,27.5,3
20110121,-78.9,27.6,3
20110121,-82.7,26.9,1
20110121,-78.5,27.7,8
20110121,-80.3,27.9,1
20110121,-79.6,26.1,8
20110121,-85.3,27.4,1
20110121,-84.3,28.6,2
20110121,-84,28.7,1
20110121,-83.9,28.7,2
20110121,-83.9,28.5,2
20110121,-83.8,28.7,2
20110121,-79.8,26.5,18
20110121,-83.3,29,2
20110121,-79.7,26.9,1
20110121,-81.4,29.7,1
20110121,-82.7,29.8,1
20110121,-83.4,28.5,2
20110121,-82.9,28.9,1
20110121,-83.3,28.5,1
20110121,-82.8,28.8,1
20110121,-82.6,29.2,1
20110121,-82.3,29.3,4
20110121,-82.3,29.2,1
20110121,-83.1,28.5,2
20110121,-82.7,28.8,2
20110121,-82.2,29.6,1
20110121,-82.5,28.9,6
20110121,-84.4,27.8,2
20110121,-83.2,28.3,2
20110121,-81.9,29.3,1
20110121,-83.5,28,2
20110121,-83.3,28.2,1
20110121,-81.9,29,3
20110121,-81.7,29,9
20110121,-80.7,23.8,1
20110121,-81.5,29.2,2
20110121,-81.6,29,4
20110121,-79.1,30.5,3
20110121,-79.4,29.3,4
20110121,-79.6,30,12
20110121,-82.2,28.5,7
20110121,-81.2,29.3,6
20110121,-80.8,30,1
20110121,-79,30.5,1
20110121,-82.5,28.4,3
20110121,-81.9,28.6,4
20110121,-78.9,30.5,1
20110121,-81.3,29,2
20110121,-80.6,30,1
20110121,-80.6,29.9,1
20110121,-82,28.4,12
20110121,-79.6,29.9,6
20110121,-82.9,27.9,1
20110121,-81.1,29.3,2
20110121,-78.6,30.6,3
20110121,-81.2,28.8,2
20110121,-79.6,30.8,2
20110121,-81.5,28.7,7
20110121,-80.5,29.4,1
20110121,-78.8,29.7,7
20110121,-79.8,29.8,3
20110121,-80,23.3,1
20110121,-84.8,28.6,1
20110121,-79.4,26.2,1
20110121,-78.6,29.7,1
20110121,-80.5,29.9,1
20110121,-83.5,24.3,3
20110121,-78.6,30.2,4
20110121,-82.8,28.9,5
20110121,-83.7,27.8,1
20110121,-80.9,28.8,6
20110121,-81.7,22.9,1
20110121,-81,26.2,10
20110121,-79.9,27.1,1
20110121,-80.9,26.4,1
20110121,-81,26.3,3
20110121,-80.7,26.8,7
20110121,-81.3,30.8,1
20110121,-80.9,26.7,1
20110121,-83.6,23,1
20110121,-82.9,23.1,15
20110121,-81.1,30.9,1
20110121,-83.1,23.2,2
20110121,-80.1,26,7
20110121,-83,23.6,1
20110121,-80.3,23.2,1
20110121,-79.9,26.2,2
20110121,-81.9,25.9,2
20110121,-80.1,25.8,10
20110121,-79.3,26.7,1
20110121,-82.2,23.3,4
20110121,-83.1,23.4,1
20110121,-80.5,23.3,5
20110121,-80.5,25.7,4
20110121,-82.6,24,2
20110121,-80.1,26.3,2
20110121,-82.3,23.2,1
20110121,-80,25.8,6
20110121,-82.2,23.4,2
20110121,-81.4,23.4,7
20110121,-82.1,23.4,2
20110121,-79.1,26.7,1
20110121,-82,23.2,3
20110121,-81.6,23.8,2
20110121,-78.8,26.4,1
20110121,-79.7,26.1,1
20110121,-79.7,23.4,10
20110121,-80.6,27.6,3
20110121,-81.6,23.2,3
20110121,-80.5,23.4,2
20110121,-82.1,22.8,2
20110121,-80.2,23.7,2
20110121,-80.6,23.7,1
20110121,-81,27.5,3
20110121,-82,22.8,1
20110121,-80.8,23.9,1
20110121,-80.4,23.9,5
20110121,-81.9,22.6,2
20110121,-79.3,24.2,1
20110121,-81.5,22.9,1
20110121,-80.5,23.2,5
20110121,-79.7,29,1
20110121,-79.2,29.6,2
20110121,-80.2,28.8,5
20110121,-78.1,30,2
20110121,-78.8,28.1,6
20110121,-81.9,28,1
20110121,-81,28.5,2
20110121,-78.9,28.1,2
20110121,-79.1,29.3,1
20110121,-77.6,30.3,4
20110121,-78.8,29.4,2
20110121,-80.7,28.4,5
20110121,-78.7,29.4,2
20110121,-81.1,28.1,4
20110121,-79.6,24.1,3
20110121,-81.4,28.4,3
20110121,-78.2,29.7,1
20110121,-78.3,29.5,2
20110121,-78,29.9,1
20110121,-82.8,27.6,1
20110121,-78.6,28.1,4
20110121,-80.2,28.4,1
20110121,-82.1,28.3,1
20110121,-79.1,27.5,1
20110121,-81.2,27.8,4
20110121,-80.5,28,1
20110121,-82.2,27.2,2
20110121,-82.1,27.3,2
20110121,-80.5,27.8,4
20110121,-79.3,28.3,1
20110121,-79,27.4,3
20110121,-80.6,25.8,8
20110121,-81.5,27.2,1
20110121,-78.9,27.3,1
20110121,-79.3,26.2,11
20110121,-78.7,27.4,2
20110121,-80.3,26,4
20110121,-78.7,27.5,1
20110121,-80.1,26.1,1
20110121,-78.9,28.2,2
20110121,-79.6,25.6,1
20110121,-83.7,25,1
20110121,-79.8,25.4,1
20110121,-84.1,24.4,5
20110121,-83.5,25,1
20110121,-79.6,25.4,7
20110121,-80.3,27.5,1
20110121,-78.9,26.2,5
20110121,-79.1,25.8,1
20110121,-78.8,26.2,7
20110121,-80.1,27.5,2
20110121,-78.7,26.2,2
20110121,-79.4,25.5,1
20110121,-84,24.1,2
20110121,-79.3,25.3,8
20110121,-79.2,25.4,7
20110121,-83.6,23.9,4
20110121,-81.3,26.1,4
20110121,-83.6,24,2
20110121,-79.9,27,1
20110121,-80.7,25.8,1
20110121,-81.1,26.2,10
20110121,-80,26.7,12
20110121,-82.6,25.1,2
20110121,-79.6,30.1,7
20110121,-79.8,29.9,7
20110121,-81.4,29.3,1
20110121,-79.6,30.2,1
20110121,-80.9,29.7,2
20110121,-81.6,28.9,5
20110121,-79.2,30.3,6
20110121,-81,29.4,4
20110121,-82.4,28.5,2
20110121,-80.4,29.9,1
20110121,-83,28.1,2
20110121,-80.9,29.5,1
20110121,-80.7,29.7,1
20110121,-81.5,28.8,3
20110121,-79.2,30,4
20110121,-79.2,29.5,1
20110121,-82.9,28,10
20110121,-81.2,28.9,3
20110121,-78.8,30.5,2
20110121,-78.6,30.5,1
20110121,-81.4,28.7,6
20110121,-80.6,29.2,5
20110121,-82.4,28.1,2
20110121,-78.8,29.5,2
20110121,-81.6,28.5,2
20110121,-78.8,29.6,2
20110121,-81.1,28.7,4
20110121,-79.7,29.7,5
20110121,-78.6,30.3,2
20110121,-78.4,30.4,1
20110121,-84.5,27.5,2
20110121,-80.2,29.2,2
20110121,-80.8,28.8,3
20110121,-78.1,30.7,2
20110121,-80.4,29,7
20110121,-80.2,29.1,8
20110121,-79.2,29.9,3
20110121,-78.5,30.2,2
20110121,-80.6,28.9,6
20110121,-80,29.3,4
20110121,-78,30.7,3
20110121,-80.1,23.9,5
20110121,-82.1,28.1,4
20110121,-81.9,28.3,5
20110121,-80.9,29,1
20110121,-82.1,28,3
20110121,-80.5,28.8,5
20110121,-78.3,30,7
20110121,-77.9,30.8,1
20110121,-79.4,29.7,1
20110121,-78.9,30,7
20110121,-78.1,30.4,2
20110121,-81.9,28.1,10
20110121,-78.2,30.1,1
20110121,-78,30.4,4
20110121,-80.4,28.8,2
20110121,-80.2,28.9,8
20110121,-78.6,29.4,3
20110121,-79.5,29.5,1
20110121,-79.2,27.7,3
20110121,-79.2,28,1
20110121,-75.5,33.9,1
20110121,-79.9,29.6,2
20110121,-81.5,28.2,2
20110121,-83.3,28.9,5
20110121,-84.5,28.5,1
20110121,-84.3,28.7,1
20110121,-80.2,26.3,2
20110121,-84.1,28.7,2
20110121,-84.4,28.5,1
20110121,-83.8,28.9,3
20110121,-83.7,29,1
20110121,-79.9,26.4,2
20110121,-83.2,29.7,1
20110121,-83.8,28.6,4
20110121,-83.1,29.8,2
20110121,-79.8,26.4,10
20110121,-83,29.8,1
20110121,-83.1,28.8,1
20110121,-82.6,29.1,4
20110121,-82.7,29.9,1
20110121,-83.6,28.4,1
20110121,-83,29,2
20110121,-79.6,26.5,5
20110121,-83.3,28.6,2
20110121,-82.7,29.4,1
20110121,-84.4,27.5,1
20110121,-83.2,28.4,1
20110121,-84,27.7,1
20110121,-84,27.8,1
20110121,-79.6,28.9,7
20110121,-82.4,28.9,2
20110121,-82.4,29,3
20110121,-83.6,28.1,1
